truth_direct_effect,ols_direct_effect,cf_direct_effect,truth_indirect_effect,ols_indirect_effect,cf_indirect_effect
1.402,1.0367001238353073,1.769361356072938,0.9212554209991285,1.2185245817391508,0.5212039609326299
1.377,0.9227794954124596,1.442790157284547,0.7917495656199703,1.1965404772417356,0.6342521199360559
1.384,1.1352130064729806,1.4369510151967912,0.9129943239722179,1.104460256340605,0.7933210367445632
1.371,1.131437082051902,1.663222586543054,0.8506876616933143,1.1272691076668115,0.6104255355970832
1.389,1.096964008058391,1.2184831920595005,0.8241597410654034,1.1585082332718937,1.0284086188482073
1.394,0.873421863187766,1.1104505590557991,0.8222964794721166,1.3027863353434008,1.0752015947625615
1.405,0.8844345421707767,1.158582191470704,0.7719469878384342,1.115758354168146,0.8526955906039391
1.374,1.0834833210138104,1.312223119428008,0.8354306201992775,1.1359148617883403,0.9063516655271253
1.405,1.214735945532765,1.7361111306075638,0.8716958171256883,1.1252675602574038,0.6136884627837356
1.385,0.9384251375469878,1.3000296769488244,0.8031656819884383,1.2525244115069591,0.8676349206627971
1.3739999999999999,1.0807988977110512,1.5338922904876071,0.8445535885830042,1.2240658589978008,0.7463893149443935
1.409,0.765491134380413,1.2079115214012661,0.8787464664104839,1.288364769659501,0.87982283366246
1.415,1.2147272409190213,1.6682019184930441,0.7960174061792514,1.18077494049795,0.7382881583849591
1.384,1.1857762710304502,1.7219804992632086,0.841746849902766,1.2650457547635294,0.7319437978490999
1.403,0.9464652586445398,1.1518042354785794,0.8037440202060862,1.1561738621206885,0.95628257099414
1.388,1.065144667480273,1.3185874158999715,0.9012026484664544,1.23068727464509,0.9708840570435802
1.418,1.1219885779502525,1.5020597490354604,0.7893555297084535,1.0761127369632213,0.7235114583692651
1.39,1.1332945981457903,1.5272033086936523,0.8253995757496926,1.1020626999829228,0.7363983222215613
1.39,0.8491143232355141,0.9707273049602053,0.7944857799868941,1.1794643031303675,1.0644895073036513
1.391,0.8299298758335669,1.0685325044714789,0.8102349280122282,1.1795893189899,0.9506712733072241
1.384,1.1661222632069743,1.680895789132505,0.8528654478455384,1.1744662919638094,0.6581183289035215
1.394,1.0408364585490844,1.2747420771779163,0.8641110157277114,1.0412258178186817,0.7975422226143247
1.39,1.073099724187238,1.536081279652999,0.8111097105310408,1.2108135500189283,0.7499083247476607
1.406,1.092192595755263,1.7734636385333438,0.9038239112084185,1.3252511265675682,0.6435104431190448
1.422,1.1444962141319288,1.4022422207408713,0.8718713740816904,1.106543771579435,0.8489417220067375
1.413,0.9411743705022122,1.2118051729270058,0.8157343606524349,1.23686636376295,0.970570665848034
1.384,1.0653709350498923,1.354834866754301,0.8641785100983442,1.1722662362575476,0.8801060422871989
1.391,0.9755838564460039,1.100944636421345,0.8451247275637289,1.2869558908387637,1.1713733338913381
1.409,1.1261094376146135,1.536146859667726,0.8323038004570805,1.196369278242663,0.7929917387793279
1.404,0.9518673441266594,1.6145187920993385,0.8752542845114899,1.3561214614893826,0.6776393464674307
1.412,0.9822132537197211,1.6174499939720366,0.80976435650055,1.0936771422505513,0.4787855153379397
1.433,1.1739728403388259,1.526663446642579,0.8904640863383944,1.284442999710479,0.9371424150850309
1.403,1.0955448046272362,1.451924406076389,0.8204055888630132,1.2269458043275325,0.8786344091970154
1.364,1.0874095228697453,1.6407943345345675,0.7874333032725604,1.1953185510806208,0.6357489876311214
1.394,1.0528203748064577,1.364037541351837,0.8008892339312301,1.1597650487099749,0.8368489097342461
1.395,1.125229658778136,1.599115231580063,0.8635524905740213,1.1758410084577082,0.6923512141465938
1.418,1.15551360669362,1.5959602374465827,0.9275719617998868,1.1932714081788969,0.7898216176503212
1.395,1.1077471826278042,1.2561676808180742,0.7845840848534813,1.1683503374032294,1.047799418793445
1.394,0.9937667873565255,1.1987759250140322,0.7764164054025987,1.1107626641281039,0.9014021645585327
1.413,1.0207086708408155,1.3900232482123192,0.8349241508743968,1.2671225251643976,0.9378531250269931
1.421,0.9450470231131158,1.2462841318379423,0.7849922114085237,1.155473295058585,0.8469833737325826
1.36,1.0177718684065151,1.4018784242041888,0.8189173640514923,1.1885611421774882,0.8000894714701614
1.398,1.1580565329602486,1.5795073706592075,0.9104521211286454,1.1604975962935122,0.7566665749661586
1.399,1.0194818363197349,1.8363669014255404,0.9044857888933373,1.2867507933154154,0.4497911218968193
1.412,1.043052615580376,1.5811266488624962,0.8627244247754671,1.2038871714232375,0.68219423325522
1.388,1.012982196546089,1.464612947545333,0.8466002863365891,1.2983100368249116,0.8381387591732169
1.3719999999999999,1.0051845716747074,1.0583284529357233,0.7922550834220284,1.086334503537655,1.0394717585442332
1.383,1.0108942968070587,1.0900455302184402,0.7752459424471528,1.1220302212869584,1.0454889385981483
1.384,1.056347099461126,1.4918274043356925,0.7669952502256188,1.1548598437801434,0.7338012436478809
1.408,1.0083985860726548,1.4327945882715876,0.91107573418651,1.341511538145268,0.9330990941954725
1.404,0.854828592799173,1.3715425218435129,0.8607662762867313,1.3776347841619907,0.8487999360286853
1.401,0.8682430617776129,1.0015657660460626,0.9012497061924516,1.4642340831219502,1.3383704842795512
1.402,0.8888141374208997,1.1453692719319393,0.8596411609211602,1.192649060762985,0.9377084327747301
1.412,0.909696937037304,1.4730565441011956,0.8447334676622011,1.2810845844764,0.7223979747645254
1.384,1.1479284454364704,1.4394865024216605,0.8148963950734712,1.1930093251210152,0.9050910968541089
1.397,0.8236287179178106,1.1062499302514055,0.77402870064235485,1.1855033590479571,0.884253220940427
1.393,0.994985864241013,1.537521211966837,0.846516847743045,1.2248604054026773,0.6801102383140274
1.386,0.8951078119753888,1.3413128419988587,0.8271978386688102,1.319940264988624,0.8898929770367361
1.404,1.1784284897265294,1.892901498479602,0.8360328847847247,1.231165040246976,0.5114125172008026
1.401,1.1209184691861058,1.6705026980686795,0.9041097764993437,1.3563569008313543,0.790753582731075
1.399,0.986473315114097,1.4551875955103883,0.7986859268243457,1.3216136901422741,0.8544362548091463
1.386,0.74790997544157245,1.0856348252829726,0.6893842310120875,1.1859479557910415,0.8562983387347672
1.411,1.0641570306455332,1.2879274270574803,0.7993284580363124,1.175866325946766,0.9400686964515031
1.405,1.0790500571845183,1.1792460664359117,0.7436442572077961,1.1922261063060469,1.0728793100087262
1.365,0.8780954968005783,1.327876130282001,0.7859628136656623,1.286061606847659,0.8197486700874134
1.384,0.9715606480737361,1.3420110447072318,0.8436903599187979,1.2184888144262593,0.8545774681315355
1.408,1.0801065583526388,1.744543783987708,0.824678541523996,1.1773460998526715,0.5295771581731061
1.393,0.9981187417942075,1.3823588744359498,0.8970814208643122,1.3396895570663006,0.9633968043873101
1.3820000000000001,1.1376491653281058,1.7266260856484763,0.889307777477405,1.1909844897961608,0.5710093700365189
1.385,0.9069137254806331,1.1857499004871004,0.7954989934474617,1.2008353934768405,0.9116885405089977
1.405,0.9650362046137423,1.3674051597599004,0.8693059513357536,1.2830846389633845,0.8822313282985791
1.379,1.0200052476128556,1.3927885025352575,0.8328005564809737,1.1938100829556004,0.8191212956845376
1.3719999999999999,0.991152616632056,1.1546243848252034,0.870836361855244,1.2344541612543358,1.0807807710793966
1.363,0.9550380043365257,1.2587219516715527,0.7860919558452343,1.0998906092224605,0.7735233421338
1.41,1.1054450884162166,1.5997231118888737,0.8098568075635907,1.1659666219866782,0.6685299219789309
1.386,1.0884468650090309,1.2379891521848576,0.7791317550278843,1.1374987673433696,0.9760723045290455
1.397,1.1143421102440731,1.4949784702337103,0.8529025302176944,1.1466354436020654,0.7660356805165567
1.388,0.8945301141952343,1.2336873708798226,0.7677417018402828,1.1314365634794912,0.8084993762278984
1.394,0.9473940011642269,0.8712567500000844,0.7910170965948572,1.1397046132431468,1.2220308302522445
1.396,0.917981671585296,1.3057421103282134,0.8687246724943318,1.1873538462073265,0.7738927772863533
1.3780000000000001,1.1604602647026887,1.3201004755779975,0.7526971821526339,1.0770099624934206,0.9088463560185952
1.384,0.9396475041391532,1.2534035510571624,0.8108152207080739,1.1478808560214706,0.8579920442563082
1.382,1.2041568016140758,1.5019960044977305,0.8049271896455101,1.1292766262085276,0.8408578567030733
1.396,0.9694016944818401,1.32856877074071,0.7646746287219002,1.2720508969783038,0.8931769898996463
1.405,1.0892233085891763,1.3967321255928626,0.8805284449528752,1.1628901193684258,0.8708028984363737
1.412,1.020310204577621,1.418138452531227,0.8813357549683642,1.330279230954405,0.926735715519803
1.385,1.0396534588938025,1.2845506940148546,0.794282874615141,1.0813704745993975,0.8471536184726058
1.372,1.0121319502899522,1.690975107329806,0.8396401677428517,1.3453933165840672,0.6418715291583348
1.4,1.0435613827899406,1.471182870187484,0.7824553201240373,1.2601877806117576,0.8232916402381004
1.367,1.0017520155784045,1.403403145402321,0.7834514595953659,1.2184873710029662,0.8269052480321898
1.421,0.9822030938998881,1.4396880940709316,0.9054990071803292,1.330725645339103,0.8946438699527123
1.408,0.9978660595058639,1.5608014669127876,0.7776185190679421,1.0623591230793399,0.506245775638139
1.402,1.1301967334155187,1.6590446067171,0.8498281786307603,1.246415625345977,0.722855154039257
1.4,1.0015194880135414,1.2239295313638794,0.8533463842234632,1.17839198838714,0.9479742923788601
1.359,0.9910374426098935,1.3628323830468347,0.8198746129994022,1.1998674124062139,0.8149582648074263
1.399,1.0338289019062596,1.0588496359877166,0.8241785786725981,1.150790025027014,1.1243177375083389
1.39,1.0134741142037043,1.5652655436334841,0.8656193245989737,1.1533083625119396,0.601963117091226
1.411,0.9280213010730478,1.1224602094836802,0.92404214422627,1.2535071497950157,1.0598028792253997
1.385,1.068419958461193,1.5340618959431962,0.7817498223092052,1.2995762118620529,0.8478186192508983
1.395,0.9686180302289977,1.5876809241391494,0.8704843721725767,1.2328453410854228,0.5938057686084182
1.378,0.9765978796687085,1.2341104736469324,0.725443814492843,1.0583875696047946,0.8051761126535524
1.391,1.170646084940968,1.5873782380186037,0.8720974567606817,1.2209742468817344,0.8120876622603871
1.365,1.0393358355672342,1.4286047203199266,0.7360510753264363,1.0754434432368647,0.6749085372688033
1.418,1.2388651432941633,2.0263493954155765,0.8704488055010051,1.1308689715367226,0.36073998589882594
1.409,1.0344545166813774,1.371230503976181,0.8420229968099694,1.2533350680596147,0.9426955953217425
1.415,0.9922367911091856,1.3658254079782737,0.8864336550810601,1.2920846448614935,0.9178472528945134
1.398,0.9984116850502391,1.2319157436614394,0.8370923814309246,1.1904993458595412,1.002063375255048
1.403,1.0459916337911284,1.609256527254088,0.8813240749179236,1.3432335377079385,0.7819401670976547
1.412,1.02295672719903,1.2673032569938094,0.8410360752891055,1.190600740052752,0.9373625175333691
1.404,1.0406557645587307,1.5662588794139627,0.8591778272654647,1.2584547324355382,0.7513664604061298
1.397,1.045816513266748,1.5495009089715737,0.8662100122017823,1.1573684279769436,0.6604555431479426
1.387,0.9926256506712889,1.57323898826447,0.7433901835426209,1.1777267135307172,0.6117165942083438
1.358,1.087390530777825,1.5713563974766853,0.7215246146731686,1.0622738406574304,0.5601009261256616
1.373,0.9790513403706189,1.1364469928188865,0.8010569612763827,1.0909091685835524,0.9116237749398906
1.397,0.9343745039433533,1.1674030110038534,0.8522013106169326,1.2776825152541251,1.0455493968859253
1.392,1.0258228592211998,1.42462846506493,0.8095224317894861,1.1625298541797993,0.7487665091574779
1.435,1.0848304196277223,1.51363157550687,0.82304580845733,1.1483213653693514,0.7376703216509735
1.3840000000000001,1.192274162493164,1.5093141309741964,0.7898042276278221,1.1948656214117415,0.855979578825621
1.38,1.1546598922272722,1.2260447530015672,0.7597280854096958,1.014633983952133,0.940470716718492
1.387,1.0752854054248162,1.2483079685196246,0.8508563439073158,1.1830223193112037,0.9933992886468376
1.42,1.02389372577924,1.5737417538330876,0.9176093129794763,1.408359446310349,0.8714432398955996
1.395,1.0015283155161259,1.3092437061761908,0.756208226591022,1.1252853526174158,0.7793924956752869
1.422,1.0184593607420935,1.0668289613981354,0.8478465986082102,1.1938643706273016,1.1611257471812788
1.36,1.1136450909310072,1.6674613563795158,0.8123240147954328,1.093925256271707,0.5076834007125349
1.431,1.0095009944006161,1.6117218498788586,0.8354324078054203,1.2224609840418525,0.6078500819341095
1.386,0.9834509519458997,1.3309484147303625,0.8036678158779018,1.1189243911847684,0.8053074828387851
1.388,0.9290216340634809,1.0405956920475306,0.831205233759216,1.2961553215423396,1.179226142744661
1.398,0.9143038177021949,1.178398091085936,0.7336605465244996,1.1908036707412695,0.9157769848683106
1.413,0.9399859880848599,1.2020801682428268,0.8887354309270925,1.2877852111969086,1.023725796690874
1.404,0.9919396294742766,1.3144771100359929,0.8057855694523681,1.0545693031378396,0.7469130028122443
1.398,0.8594899944990048,1.3017532252133133,0.8618147785135178,1.4274348271662807,0.986877034224472
1.399,1.1407473220833022,1.594725114667531,0.8663254924248588,1.2419948049801548,0.7849980690880469
1.398,0.9155786881399397,1.3797766315455684,0.8119477450480073,1.3831970292675275,0.9263018590815227
1.406,0.7980666003307167,1.024774568967399,0.8175201456321463,1.2787370079622908,1.0546320049512108
1.3780000000000001,1.1459261147964412,1.859414150068236,0.8632039814142143,1.2920906875831695,0.5577229540073337
1.415,1.2062783366941705,1.5477894621657493,0.8444372227612145,1.071529207562177,0.7185901824042629
1.397,0.9693826422062936,1.3880696313334502,0.7753785178707401,1.22397309669047,0.7892070152390424
1.383,1.1793973413198924,1.3267807467580213,0.7900158825864496,0.9224166776825851,0.7652271833891302
1.409,1.0068831151179134,1.346954044773706,0.8941236841910705,1.2676230507051431,0.9293138904017328
1.413,1.020499987289834,1.3836221799558401,0.7969116646959544,1.1954978157783778,0.8237687243215526
1.3900000000000001,1.0320918223689717,1.3778069241778907,0.773984425576391,1.1036718913890615,0.7719585145023525
1.368,0.9765803871725283,1.3798573263282072,0.8656930723877713,1.2432812845556915,0.8316556015803978
1.402,1.0412606572772867,1.4425881463030807,0.8346751600542037,1.2367017603838046,0.802696735593104
1.368,1.0575038685595388,1.168562831651581,0.8221373637602456,1.2173513112917456,1.0738076784956503
1.4,1.263285188697248,1.4188680649294643,0.9091077790282491,1.3509325787292992,1.1750660934824797
1.411,1.0286597382371006,1.1878635836667681,0.8615657418677221,1.195427327126393,1.0420457454949668
1.4,0.9308107082164097,1.4656442004679784,0.8679956500202061,1.2516699862388263,0.7137851329314041
1.401,0.980497044701343,0.9753167039976773,0.7862786442063917,1.0938658164597281,1.1073734732847231
1.396,0.9560573951247383,1.2295930730617612,0.9120918080533479,1.2624666502206237,0.9935167889138963
1.397,0.8929522770907085,1.1928590882103565,0.8496901240574924,1.1804698225817938,0.8491171112828301
1.39,1.0176298677646607,1.5263180149836695,0.8487304052554123,1.2518594927211977,0.732753753670626
1.41,1.0757670537279704,1.5462161822712537,0.7920566901052971,1.1927140791666955,0.7060025836597754
1.392,1.025051792753162,0.9421931597249307,0.8283225341837666,1.1997020600610488,1.2757114306973762
1.402,0.9540996785674778,1.4921132469996277,0.844886155149796,1.1658951584224408,0.6399912474379575
1.401,1.0864000033984025,1.3192289065632339,0.7621411396439408,1.1829788910110886,0.9602366022359208
1.378,1.134077335849737,1.5123811573851262,0.8309309374845855,1.1230447899343692,0.7247813881320971
1.394,1.0549599491343644,1.4514740309864544,0.7813344326381098,0.9933497031142073,0.602266505653118
1.381,1.0220493168260663,1.4407357815577482,0.8359403972179341,1.1764058009247456,0.7508517722847307
1.404,1.0351383113402557,1.5925419053830157,0.8603223049005504,1.138881837106285,0.5667958610349441
1.408,1.0385219547852216,1.3246675931315701,0.815027951662367,1.2857718232515565,1.027805886912826
1.382,1.0270816831510194,1.5242198090202572,0.9110741353297225,1.3294562566225925,0.8389642888142277
1.407,1.178515208652586,1.4735180662127851,0.7852712650906114,1.1447638356213807,0.870722350632016
1.408,1.0621735423528633,1.3276399776564327,0.8148124276763046,1.1896766641501082,0.9366643735686968
1.437,1.0373466941325473,1.2000734665141166,0.7574811367464325,1.1417753152219003,0.9896386354825627
1.396,1.0147019030890931,1.1305077789301567,0.9225912048775554,1.1542387829458216,1.0439963424388214
1.408,1.0573279456301865,1.214484179895783,0.8180885862106136,1.2270139388983012,1.0773619683883249
1.3940000000000001,0.781596951151865,1.2231304448003835,0.8005463380221228,1.296023259751188,0.8408733961700836
1.429,1.2288137880759096,1.6655441811718896,0.8614021460020295,1.213457672267518,0.7659757647405826
1.39,1.0184098749367763,1.0746884503870424,0.7443787804391803,1.1621256255971506,1.1081004718871508
1.396,1.1044923991281517,1.6185824530979747,0.8054142172897708,1.1398420995472074,0.644917967194993
1.3900000000000001,0.8985141979057951,1.1539199275652081,0.8425131411786181,1.1227533260575069,0.8676407082652219
1.393,0.9982231211507976,1.281935889252872,0.7661972810057162,1.2183467715866254,0.942175223541019
1.401,1.21145980030214,1.4176204663125427,0.7823066581243153,1.1151797830351335,0.9172554161002434
1.408,0.8796527388803902,1.4489450922160672,0.7995235614620109,1.2496639001683336,0.6947655723106819
1.393,0.8908398325829967,1.1938735596173535,0.7883341504286047,1.0738201207503495,0.7509083125950796
1.402,0.9525646270709794,1.5639226777759123,0.8043143752469375,1.2036458807133479,0.5988514820004317
1.416,1.0142805582397392,1.3334073861343814,0.8939111871249148,1.2814791225557305,0.9580260943351416
1.3679999999999999,1.0028834817595205,1.2800056550710495,0.7850804550751989,1.1836187649893788,0.8845519701049492
1.396,0.9574146941024655,1.5651781421527082,0.7916132759461099,1.203825471258687,0.6074598429288384
1.395,1.0139338075035893,1.7005145620453874,0.8956471049267583,1.2966892108002261,0.6136070642450647
1.389,1.2087710347943148,1.8941877993844556,0.8499692497853535,1.1354935917496607,0.4460701181952502
1.417,1.0341458246456257,1.499958610181454,0.8512803511307786,1.2860359541148296,0.8138980922722259
1.396,1.030891273711259,1.2395751434533757,0.8243745740053796,1.1777285195647527,0.9635556016592107
1.429,1.0245660114962785,1.7363499941578067,0.8578929248421411,1.2183947716329249,0.5298388617506788
1.378,1.0784649571573337,1.71672198728146,0.8101950014077669,1.184815800909804,0.5481442588434521
1.352,0.9366736189468751,1.1935875099348694,0.8118841059370733,1.125731125446592,0.8508910096156771
1.389,0.8315830392382323,1.2999070336125678,0.8515447533098409,1.3234549812527263,0.8515431200945124
1.395,0.9775246584027586,1.4985005923289412,0.7838489555381892,1.2045631832496404,0.6857521756166334
1.38,0.9362732692732242,1.5616477742871409,0.8117768489893536,1.2832542593576466,0.6279802464443786
1.41,1.1634039870967627,1.3460425854944338,0.7949038908902382,1.1745680034856278,0.965532318128708
1.391,0.8958268577614242,1.1618173444500246,0.8320581811875223,1.1512568221849695,0.8906594929527677
1.396,0.9637351489204122,1.4797177978657026,0.8300836917469567,1.3173192708935848,0.7849402654264283
1.423,1.0158851192811622,1.5331464723627015,0.9026080887833872,1.3723105271490164,0.8799201501326085
1.396,1.1989165309029648,1.4773885647885983,0.8137012557863704,1.1687088970803114,0.8953219135264833
1.399,1.070152725421049,1.4631384567356358,0.7874752506334995,1.1746764852129274,0.7854506339409515
1.397,1.0390962291143913,1.6361045513813255,0.8622768119822638,1.2610970444632046,0.6719371284961149
1.392,1.017887484038782,1.63887052986242,0.8071634945898936,1.169015732497764,0.566573490975672
1.3840000000000001,0.9496618176092945,1.4391977096331023,0.8796601873915757,1.3431464954994867,0.8743869810646817
1.411,1.151523255326599,1.7747604700990545,0.832072800202324,1.2248749353913257,0.6152021175738934
1.383,0.9114679550772814,1.3382556500621638,0.8221266038189982,1.0770494061944114,0.627680333205284
1.384,0.8386214999415853,1.1395046504235646,0.8333126997926683,1.3518110508706582,1.0536863710127864
1.41,1.1297146974706895,1.435129325423314,0.7908543220104145,1.2106039305210192,0.8951797354855572
1.406,1.1637629021902762,1.7050476472677727,0.7682678646122332,1.2136620856392197,0.6831384776563924
1.389,0.9190084052023878,1.3423362814537174,0.8191574484235122,1.194410600029378,0.7802423766426656
1.387,0.9209719723566618,1.2688157191278002,0.8650413496662851,1.3724589027366354,1.0308256456421339
1.368,1.065842464698745,1.2575098778137732,0.7866175665980525,0.961207380136641,0.7656503386536097
1.377,1.1318974002144397,1.7603078252358915,0.8220776760691927,1.0756604274943713,0.4563250120109908
1.394,1.1828543488688612,1.370979004797965,0.8188297406567266,1.1352838589616803,0.9349666424603554
1.381,0.9509984614291599,1.212661963497851,0.8860886318063017,1.360142745829887,1.0831845546652599
1.378,1.0902417077615545,1.1925918102049868,0.7686882342473337,1.1084287277361626,1.0007926317190954
1.375,1.1800333537386047,1.432703015488813,0.7854816483636755,0.954221204367816,0.6866288543327069
1.406,0.9095303722359612,1.0373691112454064,0.7891107892302447,1.194870995531264,1.0715235389360136
1.425,1.1119686773568307,1.935455452625872,0.8278097860325606,1.1628911633499803,0.38853904044299553
1.406,0.9634861194542176,1.4684145598751723,0.8217577107622072,1.1595979231111997,0.6622989677228562
1.42,1.0065528129609498,1.587250865472385,0.8150455924494114,1.185132517149205,0.6314953890867357
1.413,1.1652887972320103,1.455614770080228,0.8676811624108777,1.2347390735004704,0.9565328803460391
1.397,1.0796063074997524,1.4213275287021632,0.8685265061773882,1.3541704470021674,1.0278639893215704
1.3820000000000001,0.9325759898132747,1.2624026864735036,0.8469256550301902,1.1757483335408307,0.8270156526219026
1.414,1.1072131429051428,1.4643183925544143,0.8685810753462989,1.138856172187989,0.8375311174270674
1.41,1.0524065043379263,1.322983430565164,0.8291401763697399,1.273560812103224,0.9968863771006518
1.387,0.9660517099544217,1.276437248558266,0.8199913914815284,1.2465388588969724,0.924688406436163
1.391,1.2205345824022231,1.2949033152139826,0.8623686908610133,1.0910749503042532,1.0104572532439637
1.388,0.892032392639029,1.4268493251188081,0.8505410876456927,1.3523979531534802,0.8081005788921107
1.389,1.0126816206744267,1.3204681488952437,0.8160408689780452,1.2340950726340971,0.9107665438968586
1.396,0.9278997511621904,1.3086976545729339,0.7818003498500685,1.2225492776980822,0.8236895518369785
1.391,1.3687884620631057,1.8071322836282069,0.8433566176413131,1.0873691160994805,0.625416536298542
1.44,1.010586297885725,1.2478125361417098,0.7490511426818702,1.138619506624338,0.9062005634780775
1.424,1.2074607836359026,1.9035799147623065,0.8657562759354461,1.2329603402780185,0.564766330147019
1.402,0.9640489358807294,1.1821386514279792,0.8320991437806303,1.16562805024943,0.9495750424560329
1.3739999999999999,0.9045598804184112,1.208816003821599,0.7970224749397778,1.0764731475127192,0.7669162616405114
1.387,1.109738120973107,1.3422941805777469,0.8485360818506411,1.2479783639152322,1.0118380517854142
1.384,1.118559886771182,1.2980245147223806,0.8368285030923868,1.1285664911807007,0.9598656108478125
1.366,1.0627210401502443,1.2941263618937995,0.7778257345829858,1.100818299082609,0.8606097009831043
1.397,1.1468523254819414,1.204386966516024,0.9087733204502592,1.1988179397789658,1.1460259370894228
1.396,1.18660445131479,1.623353544546224,0.7757439146272465,1.0361107149606528,0.5911334797883887
1.375,1.0008598882509288,1.1975898454712204,0.875262436833224,1.30842779555915,1.0974407181001866
1.418,1.0554531861174967,1.800074330500813,0.8952214289299036,1.3334563679967426,0.6164483585822462
1.395,0.7852378716188729,1.2658408842471895,0.9128523016200661,1.445362880390186,0.9587585883591019
1.372,1.0050390979363721,1.1796760713589267,0.7899589496583587,1.1815884475185943,0.994581484107843
1.397,1.116251118988271,1.613059355339329,0.7912459307867598,1.0898364489907781,0.5767650725262438
1.403,1.0562143348189867,1.6551577344584136,0.9008587203459062,1.3238096380741835,0.7057869017212574
1.415,1.068578815803715,1.539685183741417,0.8371262780164082,1.2126616473778198,0.7383848224121565
1.394,0.9573920970338158,1.1906849796699872,0.7575382232890481,1.1891880782396567,0.9499661146669477
1.3860000000000001,1.0213532186109051,1.1244548974842108,0.7947707168047842,1.237509064213864,1.1372638966665582
1.377,0.9501917920444367,1.3539391035889525,0.8114049126813548,1.171338200372928,0.7396435990728392
1.393,1.016188801206022,1.697877066308185,0.8054590011162678,1.239011643505965,0.541177168775616
1.405,1.4529713424395596,1.8212620173138874,0.8247476112073729,1.1548137495162383,0.7745683013113644
1.381,0.857762278549094,1.3767451798831534,0.7751287669972314,1.174490965400576,0.6611409010063753
1.409,0.7849205269752999,1.1784107460826685,0.8286956556300491,1.2343442740993327,0.8346666784771068
1.383,0.8058943221555326,1.0692209722649038,0.823940706916818,1.4290257983993149,1.1592685973903571
1.394,0.880103498562211,1.4709531489011871,0.8423302625576001,1.3422522871110063,0.7327127279531906
1.402,1.0679864866571038,1.3452318004546195,0.8481451401811578,1.1888376691848435,0.8867479287787741
1.389,1.0965083751261258,1.3868942678872807,0.8528052933398872,1.1971859924704025,0.8958846170438642
1.382,0.9846843729756706,1.165104764178629,0.7390393433653571,1.1719944649766152,0.9964678112868467
1.4,0.9600230209624824,1.6168371341751484,0.7959017594333442,1.1030595702066555,0.45306364640471886
1.417,0.9750121166296114,1.608803346771865,0.8192169826275175,1.165472105738615,0.5587621057450333
1.399,1.0170995958247986,1.2766374087700822,0.8410185549722189,1.2777725414875425,1.0375461772287018
